,0
0,721.6666666666673
1,370.0
2,0.0
3,24.0
4,5.0
5,5.0
6,3.0
7,5.0
8,17.0
9,7.0
10,0.0
11,17.0
12,5.0
13,5.0
14,1.0
15,5.0
16,17.0
17,9.0
18,2.0
19,17.0
20,5.0
21,5.0
22,1.0
23,5.0
24,17.0
25,35.0
26,31.0
27,27.0
28,5.0
29,5.0
30,1.0
31,5.0
32,17.0
33,29.0
34,15.0
35,29.0
36,5.0
37,5.0
38,1.0
39,5.0
40,17.0
41,16.0
42,22.0
43,17.0
44,5.0
45,5.0
46,5.0
47,5.0
