,0
0,1238.3333333333328
1,1231.3333333333328
2,1229.3333333333328
3,1231.9999999999995
4,1231.3333333333328
5,1234.3333333333328
6,1225.9999999999995
7,1228.6666666666663
8,1235.3333333333326
9,1235.9999999999998
